lon,lat,grade
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3458631,47.61299081,1
-122.3300283,47.61299869,1
-122.349999,47.61309087,1
-122.316124,47.6131198,1
-122.3294691,47.61323361,1
-122.3443545,47.61327001,1
-122.3325973,47.61329593,1
-122.3325973,47.61329593,1
-122.3325973,47.61329593,1
-122.332596,47.613297,1
-122.3155215,47.61335309,1
-122.3155215,47.61335309,1
-122.3141939,47.61340616,1
-122.3141939,47.61340616,1
-122.3141939,47.61340616,1
-122.3141939,47.61340616,1
-122.3273595,47.61343736,1
-122.3273595,47.61343736,1
-122.3273595,47.61343736,1
-122.3273595,47.61343736,1
-122.32736,47.613438,1
-122.34068,47.613445,1
-122.340683,47.61344689,1
-122.2881991,47.61346248,1
-122.3289145,47.61346576,1
-122.3289145,47.61346576,1
-122.3167846,47.6134965,1
-122.3417629,47.61349901,1
-122.3181317,47.61351284,1
-122.3181317,47.61351284,1
-122.3181317,47.61351284,1
-122.31813,47.613514,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3207714,47.61351951,1
-122.3268303,47.61352218,1
-122.3320427,47.61352606,1
-122.3320427,47.61352606,1
-122.3320427,47.61352606,1
-122.3320427,47.61352606,1
-122.3320427,47.61352606,1
-122.3221022,47.61352655,1
-122.3221022,47.61352655,1
-122.3234203,47.61352837,1
-122.3234203,47.61352837,1
-122.32551,47.61353453,1
-122.3001038,47.61353727,1
-122.3014102,47.61354587,1
-122.3336067,47.61356024,1
-122.337017,47.61362222,1
-122.3148692,47.61362457,1
-122.3148692,47.61362457,1
-122.3148692,47.61362457,1
-122.3450035,47.6136555,1
-122.3450035,47.6136555,1
-122.3450035,47.6136555,1
-122.3450035,47.6136555,1
-122.3450035,47.6136555,1
-122.3450035,47.6136555,1
-122.3283588,47.61369803,1
-122.3283588,47.61369803,1
-122.3283588,47.61369803,1
-122.3460832,47.61370749,1
-122.3460832,47.61370749,1
-122.3460832,47.61370749,1
-122.3460832,47.61370749,1
-122.34716,47.613758,1
-122.34716,47.613758,1
-122.34716,47.613758,1
-122.3471636,47.61375921,1
-122.3471636,47.61375921,1
-122.3471636,47.61375921,1
-122.3471636,47.61375921,1
-122.3471636,47.61375921,1
-122.3471636,47.61375921,1
-122.3314869,47.61376019,1
-122.3314869,47.61376019,1
-122.3346168,47.61382604,1
-122.314223,47.61389371,1
-122.314223,47.61389371,1
-122.314223,47.61389371,1
-122.314223,47.61389371,1
-122.314223,47.61389371,1
-122.314223,47.61389371,1
-122.314223,47.61389371,1
-122.3278086,47.61392998,1
-122.3278086,47.61392998,1
-122.3278086,47.61392998,1
-122.3278086,47.61392998,1
-122.34349,47.613934,1
-122.3324961,47.6140245,1
-122.3456543,47.61403971,1
-122.3456543,47.61403971,1
-122.3456543,47.61403971,1
-122.3456543,47.61403971,1
-122.3456543,47.61403971,1
-122.3456543,47.61403971,1
-122.2881897,47.61404581,1
-122.2881897,47.61404581,1
-122.2881897,47.61404581,1
-122.2881897,47.61404581,1
-122.33406,47.614056,1
-122.3340611,47.61405609,1
-122.3227575,47.61405746,1
-122.3227575,47.61405746,1
-122.32211,47.614063,1
-122.322111,47.61406499,1
-122.3234,47.614067,1
-122.3214456,47.61407093,1
-122.3214456,47.61407093,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.3207812,47.61407415,1
-122.32078,47.614075,1
-122.320114,47.61408,1
-122.3201136,47.61408042,1
-122.3201136,47.61408042,1
-122.3201136,47.61408042,1
-122.3201136,47.61408042,1
-122.31945,47.614082,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3194473,47.61408335,1
-122.3268236,47.6140855,1
-122.3268236,47.6140855,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.3187939,47.6140898,1
-122.32735,47.61409,1
-122.32735,47.61409,1
-122.318794,47.61409,1
-122.318794,47.61409,1
-122.318794,47.61409,1
-122.3273465,47.6140913,1
-122.3273465,47.6140913,1
-122.3273465,47.6140913,1
-122.3273465,47.6140913,1
-122.3273465,47.6140913,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3181418,47.61409217,1
-122.3174884,47.6140991,1
-122.3168364,47.61410371,1
-122.304919,47.61410537,1
-122.304919,47.61410537,1
-122.3108133,47.61410778,1
-122.3121197,47.61411102,1
-122.3398236,47.61411132,1
-122.3398236,47.61411132,1
-122.3155309,47.6141125,1
-122.30268,47.614155,1
-122.30268,47.614155,1
-122.3518689,47.61419639,1
-122.3518689,47.61419639,1
-122.3419836,47.61421579,1
-122.3430639,47.61426825,1
-122.3430639,47.61426825,1
-122.3335056,47.61428879,1
-122.3452235,47.61437221,1
-122.3452235,47.61437221,1
-122.3383165,47.61438925,1
-122.3482796,47.61441995,1
-122.346306,47.61442,1
-122.3463082,47.61442097,1
-122.3463082,47.61442097,1
-122.3463082,47.61442097,1
-122.3282581,47.61442568,1
-122.3282581,47.61442568,1
-122.3282581,47.61442568,1
-122.3282581,47.61442568,1
-122.3282581,47.61442568,1
-122.3282581,47.61442568,1
-122.3346779,47.61450464,1
-122.3346779,47.61450464,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3279154,47.6145776,1
-122.3505444,47.61458334,1
-122.2903108,47.61463063,1
-122.32341,47.61465,1
-122.32079,47.614655,1
-122.3207895,47.61465549,1
-122.3207895,47.61465549,1
-122.3207895,47.61465549,1
-122.3207895,47.61465549,1
-122.3194561,47.61466515,1
-122.3181502,47.61467441,1
-122.3181502,47.61467441,1
-122.3181502,47.61467441,1
-122.3181502,47.61467441,1
-122.3181502,47.61467441,1
-122.3181502,47.61467441,1
-122.3181502,47.61467441,1
-122.3181502,47.61467441,1
-122.3181502,47.61467441,1
-122.316845,47.61468385,1
-122.316845,47.61468385,1
-122.31685,47.614685,1
-122.3088506,47.61468702,1
-122.3088506,47.61468702,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.3155393,47.61469288,1
-122.31554,47.614693,1
-122.3487471,47.61469504,1
-122.3487471,47.61469504,1
-122.3142332,47.61470207,1
-122.3142332,47.61470207,1
-122.3142332,47.61470207,1
-122.3447936,47.61470374,1
-122.3447936,47.61470374,1
-122.3447936,47.61470374,1
-122.3544985,47.61471138,1
-122.3013978,47.61472868,1
-122.3528024,47.61474864,1
-122.3469539,47.61480665,1
-122.3469539,47.61480665,1
-122.3469539,47.61480665,1
-122.3469539,47.61480665,1
-122.3469539,47.61480665,1
-122.3469539,47.61480665,1
-122.346954,47.614807,1
-122.346954,47.614807,1
-122.3377453,47.61483005,1
-122.3510087,47.61486107,1
-122.31277,47.614895,1
-122.3352954,47.61495015,1
-122.349214,47.61497245,1
-122.349214,47.61497245,1
-122.349214,47.61497245,1
-122.349214,47.61497245,1
-122.3432842,47.61498466,1
-122.3432842,47.61498466,1
-122.3432842,47.61498466,1
-122.3432842,47.61498466,1
-122.3432842,47.61498466,1
-122.34436,47.615036,1
-122.344364,47.61503675,1
-122.344364,47.61503675,1
-122.344364,47.61503675,1
-122.344364,47.61503675,1
-122.3114617,47.61504286,1
-122.3114617,47.61504286,1
-122.3377908,47.61505762,1
-122.3377908,47.61505762,1
-122.32831,47.61508,1
-122.32831,47.61508,1
-122.32831,47.61508,1
-122.32831,47.61508,1
-122.32831,47.61508,1
-122.32831,47.61508,1
-122.32831,47.61508,1
-122.32831,47.61508,1
-122.3283091,47.61508134,1
-122.3283091,47.61508134,1
-122.3474204,47.61508492,1
-122.3454439,47.61508874,1
-122.3454439,47.61508874,1
-122.3454439,47.61508874,1
-122.3454439,47.61508874,1
-122.3454439,47.61508874,1
-122.3454439,47.61508874,1
-122.3396161,47.61515902,1
-122.3258576,47.61521675,1
-122.3258576,47.61521675,1
-122.3258576,47.61521675,1
-122.3258576,47.61521675,1
-122.3258576,47.61521675,1
-122.3258576,47.61521675,1
-122.3258576,47.61521675,1
-122.3258576,47.61521675,1
-122.3250007,47.61522188,1
-122.3250007,47.61522188,1
-122.3250007,47.61522188,1
-122.327354,47.615227,1
-122.3239441,47.61522808,1
-122.3239441,47.61522808,1
-122.327354,47.61522829,1
-122.3234177,47.61522969,1
-122.3214643,47.61523069,1
-122.3208022,47.61523375,1
-122.3208022,47.61523375,1
-122.327907,47.61523663,1
-122.3200197,47.61523849,1
-122.3194683,47.61524295,1
-122.3194683,47.61524295,1
-122.3496838,47.61524741,1
-122.3181628,47.61525176,1
-122.31816,47.615253,1
-122.3155518,47.61527209,1
-122.31555,47.615273,1
-122.3378394,47.61528123,1
-122.31351,47.615284,1
-122.31351,47.615284,1
-122.3135043,47.61528452,1
-122.3135043,47.61528452,1
-122.3439369,47.61536772,1
-122.3439369,47.61536772,1
-122.3439369,47.61536772,1
-122.3510459,47.61546949,1
-122.35104,47.61547,1
-122.3278989,47.61547209,1
-122.3278989,47.61547209,1
-122.35015,47.615524,1
-122.3501489,47.61552535,1
-122.3402647,47.61554493,1
-122.3402647,47.61554493,1
-122.3382951,47.61555441,1
-122.3382951,47.61555441,1
-122.34925,47.61558,1
-122.3492524,47.61558159,1
-122.3492524,47.61558159,1
-122.3492524,47.61558159,1
-122.3542274,47.61558712,1
-122.3101552,47.61558903,1
-122.3424249,47.61564896,1
-122.3424249,47.61564896,1
-122.3088448,47.61570318,1
-122.3267959,47.61578,1
-122.3244797,47.61578647,1
-122.3234266,47.61579734,1
-122.3506163,47.61579984,1
-122.3221394,47.61581012,1
-122.3221394,47.61581012,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.3181689,47.6158384,1
-122.2935517,47.6158568,1
-122.3155579,47.61585711,1
-122.3155579,47.61585711,1
-122.3155579,47.61585711,1
-122.3094969,47.61586255,1
-122.3142517,47.61586644,1
-122.3127637,47.61586878,1
-122.2974709,47.61587619,1
-122.2974709,47.61587619,1
-122.2974709,47.61587619,1
-122.2974709,47.61587619,1
-122.3329419,47.6158847,1
-122.3329419,47.6158847,1
-122.3340067,47.6159486,1
-122.3528875,47.61597109,1
-122.3528875,47.61597109,1
-122.30743,47.616,1
-122.307427,47.61600018,1
-122.307427,47.61600018,1
-122.3281654,47.61600246,1
-122.310151,47.61601653,1
-122.310151,47.61601653,1
-122.310151,47.61601653,1
-122.3361655,47.6160533,1
-122.3361655,47.6160533,1
-122.3510829,47.61607772,1
-122.3510829,47.61607772,1
-122.3278873,47.61617374,1
-122.3048675,47.61620162,1
-122.3061608,47.61627085,1
-122.3061608,47.61627085,1
-122.3061608,47.61627085,1
-122.3061608,47.61627085,1
-122.3061608,47.61627085,1
-122.3061608,47.61627085,1
-122.3061608,47.61627085,1
-122.3061608,47.61627085,1
-122.3088437,47.61628712,1
-122.347496,47.616302,1
-122.326485,47.61634,1
-122.3244878,47.61634538,1
-122.3244878,47.61634538,1
-122.351553,47.61635221,1
-122.3457,47.616413,1
-122.3437289,47.61641491,1
-122.31818,47.61642,1
-122.3175256,47.6164273,1
-122.3175256,47.6164273,1
-122.3081258,47.616434,1
-122.3088451,47.61643685,1
-122.3108033,47.6164444,1
-122.3135111,47.6164507,1
-122.2839151,47.61645781,1
-122.3497598,47.61646386,1
-122.2987767,47.6164655,1
-122.3379,47.61649,1
-122.3520282,47.61663609,1
-122.3540276,47.61664361,1
-122.3540276,47.61664361,1
-122.3540276,47.61664361,1
-122.3268036,47.6167093,1
-122.326805,47.61671,1
-122.3493274,47.61679885,1
-122.3493274,47.61679885,1
-122.327353,47.61686239,1
-122.3525104,47.616918,1
-122.3525104,47.616918,1
-122.323439,47.61695897,1
-122.323439,47.61695897,1
-122.3466378,47.61696696,1
-122.3221583,47.61697842,1
-122.3221583,47.61697842,1
-122.3208265,47.6169873,1
-122.3067728,47.61699804,1
-122.3181876,47.61700664,1
-122.3181876,47.61700664,1
-122.3181876,47.61700664,1
-122.3181876,47.61700664,1
-122.3181876,47.61700664,1
-122.3181876,47.61700664,1
-122.3181876,47.61700664,1
-122.3168821,47.6170164,1
-122.3457412,47.61702321,1
-122.3457412,47.61702321,1
-122.3457412,47.61702321,1
-122.3155765,47.61702577,1
-122.3155765,47.61702577,1
-122.315575,47.617027,1
-122.3101449,47.61702721,1
-122.3101449,47.61702721,1
-122.3101449,47.61702721,1
-122.3101449,47.61702721,1
-122.3101449,47.61702721,1
-122.2948437,47.61703132,1
-122.3142704,47.61703532,1
-122.3142704,47.61703532,1
-122.325554,47.61704,1
-122.325554,47.61704,1
-122.3255523,47.61704062,1
-122.3255523,47.61704062,1
-122.3255523,47.61704062,1
-122.32449,47.617046,1
-122.3244959,47.61704694,1
-122.3244959,47.61704694,1
-122.3244959,47.61704694,1
-122.3244959,47.61704694,1
-122.3244959,47.61704694,1
-122.3244959,47.61704694,1
-122.3244959,47.61704694,1
-122.2811368,47.61705037,1
-122.2811368,47.61705037,1
-122.2811368,47.61705037,1
-122.3000684,47.61706727,1
-122.3268202,47.61707433,1
-122.3488992,47.61713067,1
-122.3488992,47.61713067,1
-122.3488992,47.61713067,1
-122.3074037,47.61716876,1
-122.3074037,47.61716876,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3312087,47.617225,1
-122.3566576,47.61728483,1
-122.3531686,47.61730888,1
-122.3531686,47.61730888,1
-122.3025874,47.61737609,1
-122.32654,47.617405,1
-122.3265368,47.61740661,1
-122.3265368,47.61740661,1
-122.3265368,47.61740661,1
-122.3265368,47.61740661,1
-122.3265368,47.61740661,1
-122.3265368,47.61740661,1
-122.3493649,47.61740707,1
-122.3355271,47.6174338,1
-122.3355271,47.6174338,1
-122.3355271,47.6174338,1
-122.335526,47.617435,1
-122.3221705,47.61756026,1
-122.3208365,47.61756948,1
-122.3516497,47.61758208,1
-122.3181971,47.61759024,1
-122.3181971,47.61759024,1
-122.3162386,47.61760539,1
-122.3162386,47.61760539,1
-122.3162386,47.61760539,1
-122.3387904,47.61760578,1
-122.3081155,47.61760594,1
-122.3114455,47.61761232,1
-122.3114455,47.61761232,1
-122.3142804,47.61761934,1
-122.3135159,47.61762587,1
-122.3127559,47.61763094,1
-122.29023,47.617638,1
-122.2891783,47.61763887,1
-122.3037534,47.61764399,1
-122.3051476,47.61767457,1
-122.3448817,47.61768872,1
-122.3248963,47.61774368,1
-122.3249,47.617744,1
-122.3249,47.617744,1
-122.3249,47.617744,1
-122.3239767,47.61774908,1
-122.327866,47.617783,1
-122.3480426,47.61779467,1
-122.2846815,47.61780948,1
-122.3361811,47.61781757,1
-122.3060919,47.61788219,1
-122.3060919,47.61788219,1
-122.3303491,47.61788922,1
-122.35638,47.618027,1
-122.3114441,47.61806519,1
-122.348506,47.61807131,1
-122.348506,47.61807131,1
-122.3127494,47.61807621,1
-122.3041633,47.61808507,1
-122.3259434,47.61811262,1
-122.3259434,47.61811262,1
-122.3259434,47.61811262,1
-122.3221773,47.61814803,1
-122.3208452,47.61815542,1
-122.3467306,47.61817027,1
-122.3467306,47.61817027,1
-122.3182062,47.61817494,1
-122.3169006,47.61818452,1
-122.3169006,47.61818452,1
-122.3291534,47.61823776,1
-122.3291534,47.61823776,1
-122.2985685,47.61826317,1
-122.3474199,47.618274,1
-122.3474199,47.618274,1
-122.3011793,47.6182864,1
-122.3025657,47.61828924,1
-122.3025657,47.61828924,1
-122.3025657,47.61828924,1
-122.3025657,47.61828924,1
-122.2870192,47.61836155,1
-122.323721,47.61848253,1
-122.323721,47.61848253,1
-122.3246453,47.61848552,1
-122.3246453,47.61848552,1
-122.325636,47.61848828,1
-122.325636,47.61848828,1
-122.3261795,47.61849071,1
-122.3333908,47.61851247,1
-122.338485,47.61853295,1
-122.338485,47.61853295,1
-122.3433725,47.61855321,1
-122.3437658,47.61855347,1
-122.3443838,47.61855815,1
-122.3443838,47.61855815,1
-122.3443838,47.61855815,1
-122.3443838,47.61855815,1
-122.3528431,47.61859167,1
-122.3528431,47.61859167,1
-122.3530971,47.61859302,1
-122.3530971,47.61859302,1
-122.35415,47.618595,1
-122.35415,47.618595,1
-122.3554551,47.61860064,1
-122.3561047,47.61860456,1
-122.3254638,47.61869365,1
-122.3254638,47.61869365,1
-122.322862,47.6187303,1
-122.322862,47.6187303,1
-122.3208577,47.6187373,1
-122.3073796,47.61875301,1
-122.3073796,47.61875301,1
-122.318868,47.61875416,1
-122.32673,47.618862,1
-122.3267269,47.61886279,1
-122.2972637,47.6189034,1
-122.3011819,47.61892422,1
-122.3580629,47.61902091,1
-122.32785,47.619038,1
-122.32785,47.619038,1
-122.32785,47.619038,1
-122.3278538,47.61903867,1
-122.3278538,47.61903867,1
-122.3278538,47.61903867,1
-122.3278538,47.61903867,1
-122.3278538,47.61903867,1
-122.3278538,47.61903867,1
-122.3278538,47.61903867,1
-122.324008,47.61907482,1
-122.324008,47.61907482,1
-122.324008,47.61907482,1
-122.324008,47.61907482,1
-122.324008,47.61907482,1
-122.324008,47.61907482,1
-122.3060708,47.61908418,1
-122.3322462,47.61908727,1
-122.3322462,47.61908727,1
-122.33848,47.61911987,1
-122.33848,47.61911987,1
-122.33848,47.61911987,1
-122.34501,47.619144,1
-122.3450063,47.61914524,1
-122.3463112,47.61915026,1
-122.3463112,47.61915026,1
-122.3463112,47.61915026,1
-122.3463112,47.61915026,1
-122.34631,47.619152,1
-122.3025474,47.61916983,1
-122.3234569,47.61917227,1
-122.3554483,47.6191851,1
-122.330415,47.61919797,1
-122.330415,47.61919797,1
-122.330415,47.61919797,1
-122.330415,47.61919797,1
-122.330414,47.619198,1
-122.3259367,47.61921955,1
-122.3259367,47.61921955,1
-122.3259367,47.61921955,1
-122.3259367,47.61921955,1
-122.3259367,47.61921955,1
-122.3259367,47.61921955,1
-122.3259367,47.61921955,1
-122.3259367,47.61921955,1
-122.3221964,47.61931579,1
-122.3221964,47.61931579,1
-122.3221964,47.61931579,1
-122.3036349,47.61931659,1
-122.3036349,47.61931659,1
-122.3208637,47.61932365,1
-122.3169191,47.61935258,1
-122.3047543,47.61935847,1
-122.3156118,47.6193622,1
-122.3156118,47.6193622,1
-122.3156118,47.6193622,1
-122.3156118,47.6193622,1
-122.3156118,47.6193622,1
-122.3156118,47.6193622,1
-122.3265728,47.61961667,1
-122.3317004,47.61966444,1
-122.3423924,47.61971785,1
-122.3444479,47.61972788,1
-122.3444479,47.61972788,1
-122.3463065,47.61973444,1
-122.3469584,47.619737,1
-122.3476125,47.619739,1
-122.3476125,47.619739,1
-122.353485,47.619762,1
-122.353485,47.619762,1
-122.3547906,47.61976585,1
-122.323273,47.61984292,1
-122.3208749,47.61990516,1
-122.3208749,47.61990516,1
-122.3202061,47.61991248,1
-122.31562,47.61994357,1
-122.31562,47.61994357,1
-122.31562,47.61994357,1
-122.3149678,47.61995096,1
-122.3143185,47.61995503,1
-122.3127209,47.61996484,1
-122.3127209,47.61996484,1
-122.3100678,47.62008407,1
-122.2815895,47.62010535,1
-122.2815895,47.62010535,1
-122.2815895,47.62010535,1
-122.2815895,47.62010535,1
-122.3328166,47.62011863,1
-122.2869081,47.62013567,1
-122.2972632,47.62018117,1
-122.3265755,47.62022448,1
-122.3476068,47.62022747,1
-122.3476068,47.62022747,1
-122.3482309,47.62022975,1
-122.3329831,47.62023779,1
-122.3317002,47.62024125,1
-122.3317002,47.62024125,1
-122.3317002,47.62024125,1
-122.3252968,47.62024212,1
-122.3252968,47.62024212,1
-122.3317,47.620243,1
-122.3317,47.620243,1
-122.3304204,47.62024435,1
-122.3304204,47.62024435,1
-122.3304204,47.62024435,1
-122.3240145,47.62025165,1
-122.3240145,47.62025165,1
-122.3240145,47.62025165,1
-122.3410815,47.6202993,1
-122.3410815,47.6202993,1
-122.3410815,47.6202993,1
-122.34108,47.6203,1
-122.34108,47.6203,1
-122.34108,47.6203,1
-122.34108,47.6203,1
-122.34108,47.6203,1
-122.34355,47.62031,1
-122.3541331,47.62034732,1
-122.3567426,47.62035713,1
-122.3222154,47.62048227,1
-122.3208823,47.62049181,1
-122.3208823,47.62049181,1
-122.3208823,47.62049181,1
-122.3208823,47.62049181,1
-122.3208823,47.62049181,1
-122.3208823,47.62049181,1
-122.3208823,47.62049181,1
-122.3094006,47.62049341,1
-122.3195485,47.6205013,1
-122.3195485,47.6205013,1
-122.31955,47.620502,1
-122.318243,47.62051097,1
-122.3169374,47.6205204,1
-122.3156304,47.6205298,1
-122.2923067,47.62074108,1
-122.2972622,47.62076656,1
-122.3011493,47.62076811,1
-122.298568,47.62077324,1
-122.298568,47.62077324,1
-122.298568,47.62077324,1
-122.298568,47.62077324,1
-122.3265792,47.62082855,1
-122.3272198,47.62082889,1
-122.3240203,47.62083468,1
-122.3208922,47.62107577,1
-122.3113706,47.62129036,1
-122.3113706,47.62129036,1
-122.2961035,47.62134223,1
-122.33299,47.621395,1
-122.3265822,47.62140653,1
-122.3265822,47.62140653,1
-122.3265822,47.62140653,1
-122.3265822,47.62140653,1
-122.325303,47.62140984,1
-122.325303,47.62140984,1
-122.3253,47.62141,1
-122.3253,47.62141,1
-122.3220331,47.62152029,1
-122.3220331,47.62152029,1
-122.3567339,47.62152468,1
-122.3230838,47.62152983,1
-122.3208989,47.62153197,1
-122.3208989,47.62153197,1
-122.3208989,47.62153197,1
-122.3157299,47.62153399,1
-122.3146791,47.62153734,1
-122.3606508,47.62153916,1
-122.3606508,47.62153916,1
-122.3126576,47.6215405,1
-122.3126576,47.6215405,1
-122.3126576,47.6215405,1
-122.2972446,47.62183389,1
-122.289924,47.62191685,1
-122.289924,47.62191685,1
-122.289924,47.62191685,1
-122.3126474,47.62194551,1
-122.3126474,47.62194551,1
-122.3126474,47.62194551,1
-122.3126474,47.62194551,1
-122.3126474,47.62194551,1
-122.3131469,47.62194876,1
-122.3167766,47.62196306,1
-122.3329957,47.62197261,1
-122.319399,47.62197985,1
-122.326873,47.62198179,1
-122.3259457,47.62198428,1
-122.3336337,47.62198666,1
-122.3336337,47.62198666,1
-122.3336337,47.62198666,1
-122.3336337,47.62198666,1
-122.3336337,47.62198666,1
-122.3336337,47.62198666,1
-122.324665,47.62198776,1
-122.3240249,47.621989,1
-122.2983608,47.62200418,1
-122.3011752,47.62201152,1
-122.3126432,47.62201744,1
-122.3126432,47.62201744,1
-122.3126432,47.62201744,1
-122.3126432,47.62201744,1
-122.3397628,47.62204502,1
-122.350854,47.62208691,1
-122.3126434,47.62208815,1
-122.3560767,47.62210578,1
-122.36065,47.62212,1
-122.3606481,47.62212038,1
-122.3613,47.622128,1
-122.3047038,47.62229661,1
-122.2979307,47.62229771,1
-122.3136401,47.62252677,1
-122.3317149,47.62254385,1
-122.3178141,47.62254474,1
-122.3329965,47.62254475,1
-122.3329965,47.62254475,1
